candidate;fold;mae;rmse;r2;high_auc;actual_mean;prediction_mean;actual_std;prediction_std;std_ratio;p05;p95;p05_p95_width;width_ratio;boring_4_5_share;min_prediction;max_prediction
xgb_half_life_730;5;1.8514360467592874;2.3075827537648004;0.010834639471517526;0.5663636363636364;4.241666666666666;4.3633496205012;2.329914462069418;0.7172630196154475;0.3078495074786472;3.4797695875167847;5.843062615394592;2.3632930278778073;0.2954116284847259;0.675;3.0772202014923096;7.446139812469482
xgb_half_life_730;6;2.3669707775115967;2.8969246628975136;-0.06478068669153503;0.5427018633540373;5.208333333333333;5.547084705034892;2.8191894458607534;0.9863071601014828;0.3498548710692779;4.2726319313049315;7.453402209281921;3.1807702779769897;0.3951267426058372;0.6833333333333333;3.183576822280884;8.84390640258789
xgb_half_life_1095;1;2.503169439236323;3.4931725762787496;0.06602988850352554;0.5607638888888888;5.541666666666667;4.970481350024541;3.6296996966629598;1.2107579666958301;0.3335697352067351;3.3523449540138244;7.3608404159545895;4.008495461940765;0.44538838466008496;0.5666666666666667;2.4369635581970215;8.408288955688477
xgb_half_life_1095;2;2.369097803036372;3.058370377672813;0.2617134336124278;0.7378472222222223;5.075;4.491849344968796;3.5743307536005187;1.2698257945548868;0.35526253223089593;3.1109687805175783;6.483822441101074;3.3728536605834956;0.3372853660583496;0.5833333333333334;2.4388208389282227;13.920903205871582
xgb_half_life_1095;3;2.4276703973611196;3.1108457168678574;-0.0025539713798901076;0.6031170714026821;5.925;5.636009194453558;3.1199076155251397;0.9157292791307088;0.29351166508068993;4.388657426834106;7.4093427658081055;3.0206853389739994;0.33563170433044437;0.6916666666666667;3.8816640377044678;8.204447746276855
xgb_half_life_1095;4;2.0016636908054353;2.5887421872650784;0.2762865969626367;0.6580528846153846;5.3;5.013651686906814;3.055783880782543;1.2542164221571983;0.41044015908481435;3.712066662311554;7.332153058052063;3.6200863957405085;0.44970017338391427;0.7666666666666667;2.795910358428955;13.807708740234375
xgb_half_life_1095;5;1.927089649438858;2.408786134568154;-0.07783136064789509;0.5563636363636363;4.241666666666666;4.380425367752711;2.329914462069418;0.9416332189557427;0.40414926568565485;3.4442525029182436;5.7839730978012085;2.339720594882965;0.2924650743603706;0.65;3.0624053478240967;10.810844421386719
xgb_half_life_1095;6;2.302784123023351;2.831262377472213;-0.017058652463018964;0.5753105590062112;5.208333333333333;5.540127954880396;2.8191894458607534;1.0265162249576762;0.3641175042226582;4.197568869590759;7.12694022655487;2.9293713569641113;0.3638970629769082;0.675;3.3625361919403076;9.88393783569336
xgb_window_730;1;2.508346050977707;3.5053975061165743;0.059481286667597666;0.5499131944444444;5.541666666666667;5.089053799708684;3.6296996966629598;1.2402014070821008;0.3416815468845276;3.5439213275909425;7.580306506156921;4.036385178565979;0.44848724206288654;0.5833333333333334;1.9114339351654053;8.517354965209961
xgb_window_730;2;2.4588903029759726;3.141395760056114;0.2210849137152754;0.6875;5.075;4.353287756443024;3.5743307536005187;1.3414417894864286;0.37529872917752743;3.0185449361801147;5.921751308441162;2.9032063722610473;0.29032063722610474;0.575;2.3798975944519043;14.747357368469238
xgb_window_730;3;2.49932391444842;3.2292595564110216;-0.08033071367762012;0.5781080101486046;5.925;5.684480013449987;3.1199076155251397;1.180803070886202;0.3784737294817143;4.065977597236634;7.947294235229492;3.8813166379928585;0.4312574042214287;0.6416666666666667;3.335892915725708;8.795199394226074
xgb_window_730;4;2.025906519095103;2.645479473031562;0.24421580537458398;0.6682692307692308;5.3;5.055532046159109;3.055783880782543;1.1151070870081607;0.3649168692920121;3.930447256565094;6.412119531631469;2.481672275066375;0.3082822701945809;0.8333333333333334;3.1559388637542725;13.448360443115234
xgb_window_730;5;1.9682290454705555;2.43842512982628;-0.10451897519657982;0.5418181818181818;4.241666666666666;4.7077181994915005;2.329914462069418;0.985813107739998;0.4231112874694996;3.4834446907043457;6.291827011108398;2.8083823204040526;0.35104779005050657;0.7666666666666667;3.2154712677001953;11.190982818603516
xgb_window_730;6;2.307944824298223;2.8078919692885904;-0.0003375063325534722;0.6114130434782609;5.208333333333333;5.63311085899671;2.8191894458607534;1.0402143689929577;0.36897639870220217;4.1947931289672855;7.200041937828064;3.0052488088607783;0.3733228333988544;0.65;3.5554113388061523;10.47342586517334
xgb_window_1095;1;2.500011744101842;3.4466377105561476;0.09074820893125024;0.5651041666666666;5.541666666666667;5.061733784278234;3.6296996966629598;1.2790963563718387;0.3523972954423207;3.4826544284820558;7.100969266891479;3.618314838409423;0.40203498204549143;0.5666666666666667;1.893822431564331;8.896055221557617
xgb_window_1095;2;2.3354183197021485;3.014878835232442;0.2825617371707344;0.76953125;5.075;4.539768465360006;3.5743307536005187;1.2622925705396828;0.35315494215753307;3.1607296586036684;6.439754915237425;3.2790252566337568;0.3279025256633757;0.6;2.466719627380371;13.270957946777344
xgb_window_1095;3;2.4570095241069794;3.1317056855285252;-0.01604442629883951;0.6005799202609641;5.925;5.695327947537105;3.1199076155251397;0.9853383344950969;0.31582292039414944;4.3839000225067135;7.403458571434021;3.019558548927307;0.33550650543636745;0.6416666666666667;3.8279974460601807;8.651556015014648
xgb_window_1095;4;1.9873892386754355;2.5714727822969508;0.2859101220200839;0.6406249999999999;5.3;4.982263314723968;3.055783880782543;1.3012538787402879;0.42583308555415744;3.6998143434524535;6.729683685302732;3.029869341850279;0.37638128470189813;0.7833333333333333;2.6173501014709473;14.82701301574707
xgb_window_1095;5;1.8724955101807912;2.3765151041876442;-0.049144934560829245;0.6118181818181818;4.241666666666666;4.292849109570185;2.329914462069418;0.8107023614788873;0.34795370159590566;3.3025787234306336;5.336615538597107;2.034036815166473;0.2542546018958091;0.6666666666666666;2.7085683345794678;9.884578704833984
xgb_window_1095;6;2.3247331698735554;2.8325621499637195;-0.01799268691186473;0.5795807453416149;5.208333333333333;5.419104870160421;2.8191894458607534;1.047956204113842;0.3717225196243882;4.259417486190796;7.705600547790526;3.44618306159973;0.4280972747328857;0.7666666666666667;3.788811683654785;9.808996200561523
xgb_d2_long_flexible;1;2.4439055800437925;3.4073541561747978;0.11135675033000758;0.5815972222222222;5.541666666666667;5.0165015657742815;3.6296996966629598;1.21554198162726;0.33488775469353393;3.3139734745025633;7.327028965950012;4.0130554914474486;0.44589505460527207;0.6333333333333333;2.466663360595703;8.735979080200195
xgb_d2_long_flexible;2;2.3591036438941955;3.032043414409744;0.2743693144400967;0.7877604166666666;5.075;4.456939995288849;3.5743307536005187;1.2472068477965306;0.3489343694732744;3.08410382270813;5.828802776336667;2.7446989536285376;0.27446989536285377;0.5916666666666667;2.5433340072631836;13.13520336151123
xgb_d2_long_flexible;3;2.450696094830831;3.1336010362132587;-0.017274646147512396;0.572671257702066;5.925;5.614649756749471;3.1199076155251397;0.9396529852658716;0.3011797466662198;4.239264559745789;7.404407238960266;3.165142679214477;0.35168251991271965;0.6916666666666667;3.7256922721862793;8.113886833190918
xgb_d2_long_flexible;4;2.0267748475074767;2.617813371367503;0.25994094521484956;0.6370192307692307;5.3;4.949229629834493;3.055783880782543;1.2339576337065368;0.4038105055356656;3.709773588180542;6.639875602722166;2.9301020145416246;0.36398782789336964;0.775;2.40927791595459;14.19432258605957
xgb_d2_long_flexible;5;1.8866527299086253;2.3636944246662255;-0.0378557411480287;0.59;4.241666666666666;4.33156595826149;2.329914462069418;0.8646331228899027;0.3711008008946131;3.338588905334473;5.558221864700317;2.2196329593658444;0.27745411992073055;0.6;2.9628214836120605;9.279413223266602
xgb_d2_long_flexible;6;2.302264972527822;2.827026143042075;-0.014017411459396945;0.5718167701863354;5.208333333333333;5.517692335446676;2.8191894458607534;1.0423717398500452;0.3697416437836404;4.060242629051208;7.310501146316528;3.25025851726532;0.4037588220205366;0.6583333333333333;3.6281049251556396;10.20828914642334
xgb_d3_slow;1;2.4927050391832988;3.4600583586575113;0.08365346494513914;0.5668402777777777;5.541666666666667;5.031727945804596;3.6296996966629598;1.2263558295340211;0.33786702262490115;3.459651303291321;7.068626499176024;3.608975195884703;0.4009972439871892;0.575;2.286372423171997;8.217618942260742
xgb_d3_slow;2;2.3798808296521505;3.049660517129783;0.2659125434569348;0.7721354166666666;5.075;4.501550753911336;3.5743307536005187;1.2661253670027848;0.3542272537949609;3.1285592198371885;6.672488522529601;3.543929302692413;0.3543929302692413;0.5833333333333334;2.469416856765747;13.25415325164795
