FECHA_DIA;WX2_APPARENT_TEMP_MEAN;WX2_RAIN_SUM;WX2_SHOWERS_SUM;WX2_SHOWERS_MAX;WX2_SHOWER_HOURS;WX2_WEATHER_CODE_MAX;WX2_STORM_HOURS;WX2_THUNDER_HOURS;WX2_SURFACE_PRESSURE_MEAN;WX2_CLOUD_MEAN;WX2_CLOUD_MAX;WX2_CLOUD_LOW_MEAN;WX2_CLOUD_MID_MEAN;WX2_CLOUD_HIGH_MEAN;WX2_CLOUDLESS_HOURS;WX2_WIND_DIR_SIN;WX2_WIND_DIR_COS;WX2_SHORTWAVE_SUM;WX2_SHORTWAVE_MAX;WX2_DIRECT_RADIATION_SUM;WX2_SUNSHINE_SECONDS;WX2_FREEZING_LEVEL_MEAN;WX2_FREEZING_LEVEL_MIN;WX2_WET_BULB_MEAN;WX2_WET_BULB_MAX;WX2_BOUNDARY_LAYER_MEAN;WX2_BOUNDARY_LAYER_MAX;WX2_APPARENT_TEMP_RANGE;WX2_SURFACE_PRESSURE_RANGE;WX2_WIND_DIR_CONCENTRATION
2022-12-11;14.195833333333333;0.0;0.0;0.0;0.0;0;0.0;0.0;1018.1374999999999;0.2916666666666667;4;0.16666666666666666;0.16666666666666666;0.0;24.0;-0.42477543724569733;-0.8861835014757697;9228.0;1078.0;8145.0;51159.31;4327.083333333333;4190.0;13.479166666666666;15.1;;;8.100000000000001;2.8999999999999773;0.982728533408453
2022-12-12;13.25;0.0;0.0;0.0;0.0;1;0.0;0.0;1018.3208333333333;1.4166666666666667;20;2.1666666666666665;0.0;0.0;23.0;-0.40950899667804624;-0.8855626658845832;9034.0;1059.0;7896.0;51174.81;4465.0;4300.0;12.479166666666666;14.2;;;7.9;5.5;0.9756632890341166
2022-12-13;14.895833333333334;0.0;0.0;0.0;0.0;2;0.0;0.0;1014.0500000000001;4.833333333333333;69;0.4166666666666667;0.0;4.708333333333333;22.0;-0.5858875133837761;-0.7915658157179375;9141.0;1069.0;8050.0;51182.74;4361.25;4300.0;13.729166666666666;15.7;;;8.8;2.5;0.9848048633877821
2022-12-14;14.466666666666667;0.0;0.0;0.0;0.0;2;0.0;0.0;1016.8125;15.375;78;12.5;0.0;2.375;18.0;-0.605895253898392;-0.7771255118492167;9041.0;1052.0;7890.0;50867.32;3850.0;3410.0;14.154166666666667;15.6;;;8.299999999999999;7.699999999999932;0.9854101277455515
2022-12-15;16.441666666666666;0.0;0.0;0.0;0.0;3;0.0;0.0;1015.4208333333332;9.791666666666666;90;0.0;0.0;9.791666666666666;21.0;-0.41656571514748014;-0.8758912736677059;9254.0;1080.0;7998.0;51201.64;4240.0;4100.0;15.245833333333332;17.9;;;9.499999999999998;10.0;0.9699033551460514
2022-12-16;13.954166666666666;0.0;0.0;0.0;0.0;0;0.0;0.0;1009.6291666666666;0.875;7;1.0416666666666667;0.0;0.0;24.0;-0.6398137441896833;-0.7501883180920123;9234.0;1074.0;8190.0;51212.5;3952.9166666666665;3820.0;13.3125;15.3;;;10.799999999999999;3.2000000000000455;0.9859737014016873
2022-12-17;13.637500000000001;0.0;0.0;0.0;0.0;2;0.0;0.0;1011.9708333333333;16.833333333333332;75;5.25;0.20833333333333334;11.666666666666666;19.0;-0.6197704836736648;-0.7550969063604587;9104.0;1077.0;7905.0;50395.18;3702.0833333333335;3570.0;12.908333333333333;15.2;;;10.7;2.8999999999999773;0.9768760363670632
2022-12-18;14.237499999999999;0.0;0.0;0.0;0.0;3;0.0;0.0;1012.8041666666667;40.416666666666664;100;10.833333333333334;0.0;38.666666666666664;13.0;-0.6443937381428276;-0.7159259889205246;8946.0;1050.0;7458.0;50586.31;4070.8333333333335;3980.0;13.191666666666668;14.7;;;8.4;1.1999999999999318;0.9632202818512068
2022-12-19;13.370833333333332;2.4000000000000004;0.0;0.0;0.0;55;0.0;0.0;1014.0500000000001;46.833333333333336;99;24.5;4.5;25.416666666666668;6.0;-0.49115410370150564;0.2311170987049563;8616.0;1011.0;6511.0;50599.39;3830.4166666666665;3360.0;12.004166666666668;13.1;;;7.5;4.899999999999977;0.542814394518629
2022-12-20;14.329166666666666;0.0;0.0;0.0;0.0;3;0.0;0.0;1016.4916666666667;64.04166666666667;100;55.625;19.625;18.541666666666668;5.0;0.2406963545710652;0.9385810460165517;7576.0;1036.0;5322.0;43115.08;3553.3333333333335;3240.0;13.158333333333333;15.0;;;8.0;2.8999999999999773;0.9689525865827101
2022-12-21;16.520833333333332;0.0;0.0;0.0;0.0;3;0.0;0.0;1014.9666666666667;75.08333333333333;100;71.29166666666667;0.0;14.833333333333334;3.0;-0.031946173021454756;0.7936904821764511;8466.0;1046.0;6464.0;49702.92;4001.6666666666665;3840.0;14.575000000000001;15.9;;;7.700000000000001;1.6999999999999318;0.794333141363373
2022-12-22;13.783333333333333;8.4;0.6;0.5;1.0;63;0.0;0.0;1017.125;76.83333333333333;100;65.58333333333333;36.958333333333336;31.041666666666668;3.0;-0.24970665606515355;0.021836219110727736;4396.0;690.0;2011.0;24359.98;3525.8333333333335;2920.0;13.895833333333334;15.2;;;6.200000000000001;4.300000000000068;0.25065959895502227
2022-12-23;11.620833333333332;0.0;0.0;0.0;0.0;3;0.0;0.0;1018.8249999999999;11.166666666666666;98;3.0833333333333335;3.125;8.0;21.0;-0.4026026628443509;-0.8876582862549306;9340.0;1091.0;8194.0;50659.22;3537.9166666666665;3290.0;11.695833333333333;13.2;;;5.800000000000001;2.7000000000000455;0.9746928425336889
2022-12-24;16.633333333333333;0.0;0.0;0.0;0.0;0;0.0;0.0;1012.1999999999999;0.0;0;0.0;0.0;0.0;24.0;-0.3060721682503919;-0.8899997660496584;9413.0;1098.0;8374.0;50675.88;3855.4166666666665;3730.0;13.954166666666666;18.1;;;13.100000000000001;12.399999999999977;0.9411587303669572
2022-12-25;16.162499999999998;0.0;0.0;0.0;0.0;3;0.0;0.0;1009.5833333333334;48.458333333333336;100;46.625;0.0;9.125;9.0;0.18341600718353324;0.46834561327918384;8820.0;1056.0;6905.0;50693.13;4197.5;3870.0;13.637500000000001;16.6;;;8.399999999999999;5.600000000000023;0.502980163792773
2022-12-26;14.674999999999999;0.9;0.0;0.0;0.0;51;0.0;0.0;1016.0708333333333;72.0;100;71.375;0.041666666666666664;0.0;4.0;-0.10025470850967833;0.6307303011193347;7259.0;915.0;4399.0;42681.43;4125.833333333333;4020.0;14.070833333333333;15.1;;;6.400000000000002;5.7999999999999545;0.6386483534218554
2022-12-27;15.566666666666668;0.0;0.0;0.0;0.0;1;0.0;0.0;1018.4791666666666;3.4583333333333335;44;0.5833333333333334;0.125;2.9166666666666665;23.0;-0.5167164531239617;-0.8251399443460228;9001.0;1049.0;7861.0;50403.55;3696.25;3460.0;14.025;16.7;;;9.9;2.5;0.9735768180705439
2022-12-28;13.737499999999999;0.0;0.0;0.0;0.0;0;0.0;0.0;1018.7541666666666;0.0;0;0.0;0.0;0.0;24.0;-0.3892282234714071;-0.8885973905411667;9475.0;1101.0;8412.0;50422.39;3778.3333333333335;3400.0;12.0625;14.5;;;8.3;4.0;0.9701051141104651
2022-12-29;16.537499999999998;0.0;0.0;0.0;0.0;1;0.0;0.0;1013.375;1.0833333333333333;21;0.0;0.0;1.0833333333333333;23.0;-0.4355281063930592;-0.808299976492966;9239.0;1078.0;8204.0;50441.71;4302.5;4250.0;13.958333333333334;17.0;;;13.700000000000001;6.2999999999999545;0.9181686029574597
2022-12-30;16.120833333333334;0.0;0.0;0.0;0.0;3;0.0;0.0;1013.5541666666667;23.083333333333332;100;23.666666666666668;0.0;3.875;15.0;-0.221178433612663;-0.015528169544648399;9182.0;1076.0;8076.0;50461.97;4185.833333333333;4050.0;13.916666666666666;16.0;;;11.0;2.0;0.2217228530051842
2022-12-31;12.929166666666667;0.0;0.0;0.0;0.0;3;0.0;0.0;1016.025;62.25;100;55.375;0.0;19.083333333333332;5.0;-0.1636495464164138;0.517295050504838;8339.0;985.0;6123.0;50483.2;3903.75;3440.0;12.9;14.9;;;9.799999999999999;9.200000000000045;0.5425636767413581
2023-01-01;13.729166666666666;0.0;0.0;0.0;0.0;3;0.0;0.0;1021.1916666666666;37.375;100;39.541666666666664;0.0;0.0;13.0;-0.8222654912306635;-0.38942202476181303;8481.0;1029.0;6782.0;49762.37;3507.9166666666665;3220.0;12.804166666666667;14.7;;;8.4;3.1000000000000227;0.9098186915195766
2023-01-02;12.549999999999999;0.0;0.0;0.0;0.0;2;0.0;0.0;1019.7375000000001;14.5;62;10.666666666666666;0.0;4.041666666666667;18.0;-0.5628477938008888;-0.8104426873850411;9197.0;1079.0;8002.0;50400.0;3732.9166666666665;3480.0;12.195833333333333;13.4;;;6.900000000000002;2.7000000000000455;0.9867193058425558
2023-01-03;14.225;0.0;0.0;0.0;0.0;0;0.0;0.0;1017.5500000000001;0.0;0;0.0;0.0;0.0;24.0;-0.442266629240688;-0.8766096476096741;9079.0;1062.0;7978.0;50400.0;4167.5;3780.0;13.116666666666667;14.6;;;7.200000000000001;5.099999999999909;0.9818575485386244
2023-01-04;17.854166666666668;0.0;0.0;0.0;0.0;3;0.0;0.0;1012.35;28.291666666666668;100;0.08333333333333333;0.0;27.666666666666668;15.0;-0.5991634552550519;-0.39275132879692004;9023.0;1056.0;7948.0;50400.0;4665.416666666667;4510.0;15.070833333333333;17.6;;;11.500000000000002;4.0;0.7164150001116105
2023-01-05;14.479166666666666;0.1;0.0;0.0;0.0;51;0.0;0.0;1015.8416666666667;69.58333333333333;100;51.291666666666664;0.0;61.291666666666664;6.0;-0.05924693738750441;0.8088620781798156;7425.0;966.0;4961.0;40852.95;4405.0;4330.0;13.941666666666668;15.3;;;7.699999999999999;5.5;0.8110290137271101
2023-01-06;16.39166666666667;0.0;0.0;0.0;0.0;3;0.0;0.0;1016.025;64.75;100;65.75;0.0;0.0;5.0;0.07760328211849554;0.5339599457845242;7792.0;985.0;5451.0;43200.0;4263.333333333333;4210.0;14.362499999999999;15.3;;;6.100000000000001;2.7000000000000455;0.5395697295973662
2023-01-07;15.166666666666666;0.0;0.0;0.0;0.0;3;0.0;0.0;1016.9833333333332;68.0;100;67.875;0.0;4.416666666666667;3.0;-0.769452701040044;-0.27760517892571623;7970.0;1015.0;5441.0;48090.86;4202.083333333333;4110.0;13.5625;15.1;;;7.899999999999999;3.2999999999999545;0.8179988352706856
2023-01-08;14.362499999999999;0.0;0.0;0.0;0.0;3;0.0;0.0;1015.75;80.20833333333333;100;80.33333333333333;0.0;0.625;2.0;-0.8399086631975967;-0.35607804927928055;7393.0;985.0;4568.0;44987.71;4371.666666666667;4170.0;13.475;15.0;;;8.099999999999998;2.6000000000000227;0.9122708696943642
2023-01-09;16.320833333333333;0.0;0.0;0.0;0.0;3;0.0;0.0;1015.4916666666667;58.5;100;32.25;3.25;36.875;3.0;-0.831370826580197;-0.5005593492857322;8396.0;1061.0;6569.0;46800.0;4072.5;3630.0;14.875;16.5;;;7.800000000000001;2.6000000000000227;0.9704314058427808
2023-01-10;14.9;0.0;0.0;0.0;0.0;3;0.0;0.0;1017.4125;27.791666666666668;100;4.708333333333333;15.958333333333334;19.75;15.0;-0.5320640532601701;-0.8224514176913803;8929.0;1059.0;7766.0;50400.0;3644.5833333333335;3470.0;13.520833333333334;15.3;;;9.0;3.8999999999999773;0.9795501473810325
2023-01-11;12.141666666666666;0.0;0.0;0.0;0.0;3;0.0;0.0;1019.4791666666666;18.625;100;0.0;0.0;18.625;18.0;-0.3829896795897802;-0.866480123976613;9235.0;1092.0;8080.0;50400.0;3745.8333333333335;3640.0;11.170833333333334;13.2;;;7.399999999999999;3.599999999999909;0.9473483519375591
2023-01-12;12.995833333333332;0.0;0.0;0.0;0.0;2;0.0;0.0;1017.3458333333333;10.458333333333334;75;0.0;0.0;10.458333333333334;21.0;-0.5265364221931387;-0.8346254461480348;9086.0;1066.0;8006.0;50400.0;3637.5;3500.0;12.15;13.7;;;7.9;3.599999999999909;0.9868334404821095
2023-01-13;13.591666666666667;0.0;0.0;0.0;0.0;2;0.0;0.0;1015.1208333333334;7.166666666666667;54;0.5416666666666666;0.0;6.791666666666667;21.0;-0.6304533168881366;-0.7395156428376745;9002.0;1058.0;7938.0;50400.0;4309.583333333333;3900.0;12.700000000000001;14.5;;;8.600000000000001;3.2000000000000455;0.9717791779910043
2023-01-14;12.995833333333332;0.0;0.0;0.0;0.0;3;0.0;0.0;1015.6833333333334;30.75;100;2.6666666666666665;0.0;28.75;12.0;-0.5537260428920209;-0.8200226963134022;8769.0;1029.0;7260.0;50400.0;3891.25;3740.0;12.629166666666668;14.0;;;9.1;2.6000000000000227;0.9894694300714694
2023-01-15;13.804166666666667;0.0;0.0;0.0;0.0;3;0.0;0.0;1016.0791666666668;23.75;97;1.2916666666666667;0.0;22.375;16.0;-0.6127367799755952;-0.751771852517131;9067.0;1069.0;7968.0;50400.0;3885.8333333333335;3780.0;12.762500000000001;15.4;;;11.2;3.5;0.9698491015471942
2023-01-16;12.779166666666667;0.0;0.0;0.0;0.0;3;0.0;0.0;1013.9;61.958333333333336;100;1.1666666666666667;0.0;62.291666666666664;8.0;-0.679896734602978;-0.695881399283446;8503.0;992.0;6513.0;50400.0;3843.3333333333335;3760.0;12.145833333333334;14.1;;;9.5;2.099999999999909;0.9728877075965545
2023-01-17;13.625;0.0;0.0;0.0;0.0;1;0.0;0.0;1015.6416666666668;12.666666666666666;42;10.041666666666666;0.0;4.708333333333333;18.0;-0.5152537413356081;-0.007972825741107572;8753.0;1040.0;7532.0;50400.0;3860.8333333333335;3760.0;12.25;14.4;;;10.100000000000001;3.800000000000068;0.5153154217667465
2023-01-18;14.379166666666668;0.0;0.0;0.0;0.0;3;0.0;0.0;1013.7458333333334;23.416666666666668;100;18.208333333333332;0.0;6.083333333333333;17.0;-0.46257180052659996;0.18458386435736096;8928.0;1058.0;7823.0;50400.0;4357.916666666667;4070.0;12.845833333333333;15.2;;;11.399999999999999;3.7000000000000455;0.4980400321495424
2023-01-19;12.841666666666667;0.6000000000000001;0.0;0.0;0.0;51;0.0;0.0;1014.6458333333334;93.95833333333333;100;93.91666666666667;0.0;17.625;1.0;-0.3289854411297877;0.829058290927087;6102.0;680.0;2568.0;46328.07;4219.583333333333;3680.0;12.416666666666666;13.5;;;5.299999999999999;6.7000000000000455;0.8919467866584326
2023-01-20;15.0;0.0;0.0;0.0;0.0;3;0.0;0.0;1016.5958333333333;44.5;100;44.458333333333336;0.0;0.0;13.0;-0.7681557052859697;-0.45315130795736575;8495.0;1045.0;7114.0;49317.97;3910.0;3660.0;13.424999999999999;14.9;;;7.199999999999999;2.1000000000000227;0.8918572169730179
2023-01-21;14.616666666666667;0.0;0.0;0.0;0.0;1;0.0;0.0;1014.5833333333334;3.1666666666666665;23;3.5833333333333335;0.0;0.0;22.0;-0.5920016243577203;-0.7810438643918928;8787.0;1052.0;7671.0;50350.72;4305.833333333333;4030.0;13.799999999999999;15.9;;;8.7;2.1000000000000227;0.9800486933547745
2023-01-22;16.870833333333334;0.0;0.0;0.0;0.0;0;0.0;0.0;1012.6625;0.0;0;0.0;0.0;0.0;24.0;-0.5868791356533141;-0.7726295315914942;8802.0;1050.0;7759.0;50287.24;4227.916666666667;3960.0;15.166666666666666;17.8;;;9.900000000000002;3.2000000000000455;0.9702492014696392
2023-01-23;16.125;0.2;0.0;0.0;0.0;51;0.0;0.0;1011.9875000000001;40.291666666666664;100;43.75;0.4166666666666667;0.0;10.0;-0.6645866663554575;-0.2633772161835806;8237.0;976.0;6291.0;50223.09;4229.583333333333;3850.0;14.779166666666667;16.5;;;7.700000000000001;3.7999999999999545;0.7148727125174612
2023-01-24;14.795833333333334;5.3999999999999995;0.3;0.3;1.0;63;0.0;0.0;1015.4583333333334;31.5;100;31.125;18.041666666666668;0.0;16.0;-0.5161139738673344;-0.4892023811091852;8501.0;1034.0;7201.0;47896.62;3913.3333333333335;3530.0;14.0;15.1;;;7.9;4.800000000000068;0.711120667470738
2023-01-25;13.195833333333333;0.0;0.0;0.0;0.0;0;0.0;0.0;1013.6833333333334;0.4166666666666667;10;0.0;0.0;0.4166666666666667;24.0;-0.5566175939344942;-0.801044531527671;8828.0;1057.0;7774.0;50093.14;3910.0;3750.0;12.145833333333334;13.2;;;6.399999999999999;2.5;0.9754463016321356
2023-01-26;14.433333333333332;0.0;0.0;0.0;0.0;1;0.0;0.0;1014.0041666666666;4.083333333333333;35;0.5416666666666666;0.0;3.0416666666666665;21.0;-0.5878285631054524;-0.7795096278935808;8584.0;1035.0;7466.0;50027.53;3588.75;3440.0;13.366666666666667;15.2;;;8.700000000000001;3.400000000000091;0.9763081888325067
2023-01-27;13.991666666666667;0.0;0.0;0.0;0.0;0;0.0;0.0;1015.5375;0.0;0;0.0;0.0;0.0;24.0;-0.5022919125098066;-0.8379318474168445;8773.0;1055.0;7736.0;49961.61;4163.75;3550.0;12.870833333333332;14.3;;;7.300000000000001;2.0;0.9769477705016605
2023-01-28;16.058333333333334;0.0;0.0;0.0;0.0;0;0.0;0.0;1012.8666666666667;0.125;2;0.125;0.0;0.0;24.0;-0.5261026215802341;-0.8083352882731187;8747.0;1053.0;7741.0;49895.48;4548.75;4320.0;14.154166666666667;16.3;;;10.7;4.0;0.9644635331111182
2023-01-29;15.579166666666666;0.0;0.0;0.0;0.0;3;0.0;0.0;1010.9791666666666;22.291666666666668;100;22.458333333333332;0.0;0.0;16.0;-0.5948927381577261;-0.7895570518944948;8201.0;1042.0;6930.0;48644.61;4839.583333333333;4710.0;15.204166666666666;17.2;;;8.700000000000001;2.199999999999932;0.9885836879643133
2023-01-30;15.954166666666666;0.0;0.0;0.0;0.0;3;0.0;0.0;1012.1750000000001;9.916666666666666;83;9.875;0.08333333333333333;0.0;21.0;-0.535459397724403;-0.8314198948119745;8349.0;1015.0;7256.0;49762.91;4755.833333333333;4680.0;15.362499999999999;18.0;;;11.5;2.1000000000000227;0.988926593888816
2023-01-31;14.25;0.0;0.0;0.0;0.0;1;0.0;0.0;1012.8125;3.875;33;1.2916666666666667;0.0;2.75;22.0;-0.6471068420832609;-0.7168948777292918;8645.0;1047.0;7613.0;49655.68;4512.916666666667;4300.0;12.979166666666666;14.9;;;9.8;3.7999999999999545;0.9657564552129417
2023-02-01;14.387500000000001;0.0;0.0;0.0;0.0;1;0.0;0.0;1015.9708333333333;3.875;35;6.5;0.0;0.0;22.0;-0.6259385921646813;-0.7350846120579103;8496.0;1030.0;7430.0;49540.6;4311.25;4040.0;13.354166666666666;15.0;;;9.6;3.800000000000068;0.9654783830026603
2023-02-02;15.275;0.0;0.0;0.0;0.0;0;0.0;0.0;1014.2083333333334;0.0;0;0.0;0.0;0.0;24.0;-0.4654259345697591;-0.8757744314662541;8396.0;1019.0;7415.0;49424.42;4925.833333333333;4710.0;13.987499999999999;17.0;;;11.200000000000001;6.399999999999977;0.9917671880941487
2023-02-03;19.400000000000002;0.0;0.0;0.0;0.0;2;0.0;0.0;1008.975;3.875;79;4.333333333333333;0.0;0.0;23.0;-0.1742731438160946;-0.2220703332669753;8305.0;1016.0;7341.0;49307.22;4981.666666666667;4910.0;16.3125;22.4;;;20.900000000000002;4.100000000000023;0.28228772834264454
2023-02-04;14.879166666666668;0.0;0.0;0.0;0.0;3;0.0;0.0;1012.5375;92.66666666666667;100;92.66666666666667;0.0;0.08333333333333333;1.0;-0.1469930764216502;0.7116884033173142;5975.0;745.0;3012.0;43418.21;5100.416666666667;5040.0;14.308333333333332;15.6;;;5.1;5.5;0.7267099475941203
2023-02-05;15.4125;0.0;0.0;0.0;0.0;3;0.0;0.0;1014.6791666666667;83.91666666666667;100;82.70833333333333;0.0;0.0;0.0;-0.485797772906325;0.061813536338748254;6911.0;905.0;4461.0;45050.66;4980.833333333333;4710.0;14.091666666666667;15.5;;;5.899999999999999;3.599999999999909;0.489714599981915
2023-02-06;15.970833333333333;0.0;0.0;0.0;0.0;3;0.0;0.0;1012.8291666666668;19.958333333333332;100;20.833333333333332;0.0;0.0;18.0;-0.6016827859729745;-0.7615762776915886;7954.0;1024.0;6581.0;48950.94;4620.416666666667;4570.0;14.691666666666668;16.6;;;8.4;3.6000000000000227;0.9705774578459856
2023-02-07;16.379166666666666;0.0;0.0;0.0;0.0;2;0.0;0.0;1011.5458333333332;4.625;52;5.416666666666667;0.0;0.0;22.0;-0.5996837260162194;-0.7757087211353992;8283.0;1020.0;7312.0;48830.48;4480.833333333333;4390.0;14.504166666666668;16.9;;;10.600000000000001;1.6999999999999318;0.9804818158916629
2023-02-08;15.766666666666666;0.0;0.0;0.0;0.0;0;0.0;0.0;1012.3916666666668;2.5416666666666665;15;4.041666666666667;0.0;0.0;24.0;-0.7005207704750506;-0.6406546487200042;8302.0;1026.0;7344.0;48708.08;4504.583333333333;4450.0;14.579166666666666;16.3;;;8.399999999999999;2.2999999999999545;0.9492985456606949
2023-02-09;15.833333333333334;0.0;0.0;0.0;0.0;2;0.0;0.0;1013.125;8.666666666666666;63;9.666666666666666;0.0;0.0;20.0;-0.5856622548085482;-0.7837493205746792;8264.0;1014.0;7247.0;48583.8;4487.916666666667;4220.0;14.958333333333334;16.5;;;8.000000000000002;1.7999999999999545;0.9783983208329335
2023-02-10;15.908333333333333;0.0;0.0;0.0;0.0;3;0.0;0.0;1013.5708333333333;11.541666666666666;100;15.166666666666666;0.0;0.0;21.0;-0.552017936681671;-0.8048656763899597;7741.0;1006.0;6307.0;48066.14;4442.083333333333;4370.0;15.2875;17.3;;;8.499999999999998;2.8999999999999773;0.9759777453656188
2023-02-11;15.341666666666667;0.0;0.0;0.0;0.0;2;0.0;0.0;1011.8666666666667;7.791666666666667;65;9.083333333333334;0.0;0.0;22.0;-0.6375253552167365;-0.740668759517395;8026.0;1000.0;7017.0;48330.16;4191.666666666667;3900.0;14.154166666666667;15.7;;;8.5;1.2999999999999545;0.9772557443521439
2023-02-12;17.004166666666666;0.4;0.0;0.0;0.0;51;0.0;0.0;1012.4083333333333;46.291666666666664;100;46.541666666666664;0.125;0.0;9.0;-0.6643431005904409;-0.1965954177547873;7124.0;939.0;5531.0;42248.04;3741.6666666666665;3110.0;15.183333333333332;16.4;;;6.699999999999999;6.099999999999909;0.6928214153620686
2023-02-13;14.666666666666666;0.0;0.0;0.0;0.0;3;0.0;0.0;1015.3958333333334;6.916666666666667;88;0.375;0.0;7.291666666666667;21.0;-0.6039246719191064;-0.7510567976867545;7939.0;992.0;6921.0;47355.29;4077.5;3190.0;13.795833333333334;15.4;;;7.299999999999999;2.7000000000000455;0.9637485785743514
2023-02-14;14.091666666666667;0.0;0.0;0.0;0.0;3;0.0;0.0;1016.6291666666666;44.333333333333336;100;0.0;0.0;44.333333333333336;10.0;-0.4556414417436227;-0.8583059898488029;7677.0;962.0;6635.0;47314.31;4650.833333333333;3990.0;13.237499999999999;14.4;;;6.1;3.7000000000000455;0.971750119961166
2023-02-15;14.275;0.0;0.0;0.0;0.0;3;0.0;0.0;1013.0;12.375;97;0.4166666666666667;0.0;12.125;19.0;-0.41493404087616087;-0.8871553588285584;7699.0;972.0;6692.0;47272.12;4364.166666666667;4070.0;13.845833333333333;15.8;;;8.100000000000001;4.0;0.9793951648727125
2023-02-16;12.858333333333334;0.0;0.0;0.0;0.0;3;0.0;0.0;1014.5;36.791666666666664;100;0.125;0.0;35.541666666666664;12.0;-0.4000888685597497;-0.8916821270290005;7900.0;997.0;6897.0;46933.77;4012.5;3900.0;11.799999999999999;12.7;;;6.299999999999999;2.7999999999999545;0.9773270273600252
2023-02-17;14.825000000000001;0.0;0.0;0.0;0.0;0;0.0;0.0;1011.9;1.8333333333333333;19;0.0;0.0;1.8333333333333333;24.0;-0.21307705934047325;-0.9046422274592434;7945.0;1002.0;7009.0;46889.83;4107.083333333333;3930.0;11.65;15.4;;;12.799999999999999;5.5;0.9293973277988296
2023-02-18;14.008333333333333;0.0;0.0;0.0;0.0;2;0.0;0.0;1012.4041666666667;12.5;72;8.125;0.0;4.0;18.0;-0.2565522533864785;-0.021682997058676073;7935.0;998.0;6996.0;46844.87;4041.25;3930.0;10.629166666666666;14.0;;;12.600000000000001;4.899999999999977;0.2574669125909705
2023-02-19;14.383333333333333;0.0;0.0;0.0;0.0;3;0.0;0.0;1014.7541666666666;38.458333333333336;100;34.291666666666664;0.0;4.291666666666667;12.0;-0.4574562670422952;-0.4916365201899227;7578.0;966.0;6569.0;46212.13;3872.5;3820.0;12.975;16.3;;;12.599999999999998;2.7000000000000455;0.6715450128180002
2023-02-20;14.933333333333332;0.0;0.0;0.0;0.0;1;0.0;0.0;1012.3958333333334;0.9166666666666666;22;0.0;0.0;0.9166666666666666;23.0;-0.560960668538017;-0.7885339546868138;7645.0;974.0;6714.0;46166.39;4046.6666666666665;3930.0;12.995833333333332;14.6;;;7.199999999999999;3.300000000000068;0.9677100130414302
2023-02-21;14.512500000000001;0.0;0.0;0.0;0.0;0;0.0;0.0;1010.6708333333332;0.0;0;0.0;0.0;0.0;24.0;-0.5191192962091976;-0.8120394871409881;7608.0;968.0;6691.0;46119.85;4202.083333333333;4100.0;12.329166666666666;14.4;;;9.9;2.3999999999999773;0.9637909381048005
2023-02-22;15.316666666666668;0.0;0.0;0.0;0.0;3;0.0;0.0;1014.7166666666667;13.25;94;7.666666666666667;0.0;6.291666666666667;18.0;-0.6886066065879017;-0.6575967796439408;7486.0;957.0;6554.0;45780.61;4052.9166666666665;4010.0;13.4375;15.6;;;11.500000000000002;4.2999999999999545;0.9521620572332143
2023-02-23;15.879166666666668;0.0;0.0;0.0;0.0;3;0.0;0.0;1015.975;7.166666666666667;88;0.8333333333333334;0.0;6.25;21.0;-0.42711697842938984;-0.8537991958074294;7408.0;952.0;6469.0;45441.62;4187.916666666667;3930.0;14.637500000000001;17.6;;;11.0;2.6000000000000227;0.9546737558056495
2023-02-24;14.183333333333332;0.0;0.0;0.0;0.0;3;0.0;0.0;1014.7125;29.666666666666668;100;18.375;0.4166666666666667;11.583333333333334;12.0;-0.6989476361015713;-0.6819385476206968;7102.0;953.0;5845.0;44996.36;3979.1666666666665;3820.0;13.533333333333333;15.3;;;8.8;1.7999999999999545;0.9765080546226949
2023-02-25;14.379166666666668;0.0;0.0;0.0;0.0;3;0.0;0.0;1017.6333333333333;30.75;100;18.208333333333332;2.5;11.708333333333334;13.0;-0.5003963242506277;-0.8444019688162651;6496.0;871.0;4990.0;41215.54;3746.25;3580.0;13.441666666666668;14.9;;;7.0;4.399999999999977;0.981535106995325
2023-02-26;13.579166666666666;0.0;0.0;0.0;0.0;3;0.0;0.0;1017.9583333333334;26.375;93;0.0;0.0;26.916666666666668;15.0;-0.36984602022536633;-0.8915300884969085;7307.0;944.0;6363.0;44591.67;4216.666666666667;3960.0;11.904166666666667;13.8;;;7.799999999999999;4.5;0.9652004855841337
2023-02-27;14.558333333333332;0.0;0.0;0.0;0.0;0;0.0;0.0;1013.1708333333332;0.0;0;0.041666666666666664;0.0;0.0;24.0;-0.5866273010869748;-0.7783762780802781;7240.0;936.0;6351.0;44338.13;4515.0;4400.0;13.029166666666667;15.3;;;10.000000000000002;3.2999999999999545;0.9746800606653931
2023-02-28;14.879166666666668;0.0;0.0;0.0;0.0;3;0.0;0.0;1015.9458333333333;10.5;87;5.625;0.0;6.458333333333333;20.0;-0.5559376833806419;-0.8139183896546736;7221.0;944.0;6250.0;44086.06;4406.666666666667;4250.0;14.016666666666666;16.2;;;9.8;2.2999999999999545;0.9856621392854105
2023-03-01;14.008333333333333;0.0;0.0;0.0;0.0;3;0.0;0.0;1015.4833333333332;26.333333333333332;100;1.1666666666666667;0.0;22.958333333333332;13.0;-0.45652562151384535;-0.8690073814338269;7095.0;919.0;6063.0;43835.38;4511.25;4460.0;13.674999999999999;15.2;;;5.899999999999999;2.900000000000091;0.9816259328711113
